datetime,Date,Time,Open,High,low,Close,Volume
2023-02-08,20230208,0,339.4,341.4,334.6,337.4,3292400
2023-02-09,20230209,0,335.0,344.0,333.0,343.4,4251900
2023-02-10,20230210,0,341.0,342.6,334.0,335.2,3755100
2023-02-13,20230213,0,333.0,336.2,330.0,335.0,2613600
2023-02-14,20230214,0,334.8,338.0,332.2,337.8,2383800
2023-02-15,20230215,0,335.8,337.0,330.4,332.8,2858800
2023-02-16,20230216,0,335.6,343.0,333.4,335.0,3719200
2023-02-17,20230217,0,335.0,336.4,330.0,331.6,2414200
2023-02-20,20230220,0,332.0,334.0,327.4,332.4,3108600
2023-02-21,20230221,0,333.4,335.4,327.0,329.0,2801200
2023-02-22,20230222,0,325.8,329.6,320.2,328.0,3850200
2023-02-23,20230223,0,329.0,333.8,325.8,328.2,3162100
2023-02-24,20230224,0,325.0,325.2,316.0,320.0,6545900
2023-02-27,20230227,0,307.005,312.654,304.862,310.316,3477083
2023-02-28,20230228,0,311.096,314.018,304.083,307.2,4056905
2023-03-01,20230301,0,306.42,323.368,306.42,322.394,5289015
2023-03-02,20230302,0,319.862,330.965,319.472,327.848,4555398
2023-03-03,20230303,0,332.134,333.692,327.459,329.017,2842327
2023-03-06,20230306,0,327.264,335.056,327.264,331.55,3972849
2023-03-07,20230307,0,330.965,340.705,326.29,328.238,5177005
2023-03-08,20230308,0,330.4,331.0,325.0,328.0,4107000
2023-03-09,20230309,0,329.6,329.6,324.0,325.4,2151000
2023-03-10,20230310,0,320.2,321.4,317.2,318.4,4061400
2023-03-13,20230313,0,317.2,327.8,317.2,324.8,4285700
2023-03-14,20230314,0,322.2,328.8,319.4,321.0,3032600
2023-03-15,20230315,0,327.0,336.6,326.6,330.6,5195300
2023-03-16,20230316,0,326.0,331.8,324.0,326.4,3121800
2023-03-17,20230317,0,331.0,335.8,330.0,333.0,3269400
2023-03-20,20230320,0,332.8,333.0,323.6,327.8,3440900
2023-03-21,20230321,0,327.8,329.6,321.0,324.8,3735900
2023-03-22,20230322,0,326.0,333.6,326.0,333.0,3559200
2023-03-23,20230323,0,332.8,344.8,330.0,342.0,5142500
2023-03-24,20230324,0,341.2,345.0,339.8,342.8,4030900
2023-03-27,20230327,0,341.0,342.0,332.6,333.6,3584000
2023-03-28,20230328,0,337.8,339.6,330.6,333.4,2108000
2023-03-29,20230329,0,345.0,348.0,341.8,342.6,5081800
2023-03-30,20230330,0,342.2,345.6,338.0,343.8,3030900
2023-03-31,20230331,0,351.0,351.4,345.2,349.0,6802500
2023-04-03,20230403,0,348.6,350.6,342.6,347.4,2702300
2023-04-04,20230404,0,348.6,348.6,341.6,343.4,1915200
2023-04-06,20230406,0,340.2,352.0,340.2,349.4,3807800
2023-04-11,20230411,0,353.0,354.4,346.2,348.6,2398000
2023-04-12,20230412,0,348.2,350.0,341.0,343.6,2187000
2023-04-13,20230413,0,339.6,345.0,336.4,344.2,1813500
2023-04-14,20230414,0,347.2,347.8,342.0,344.0,1209000
2023-04-17,20230417,0,342.0,350.0,340.2,348.4,2694500
2023-04-18,20230418,0,347.2,349.6,343.8,347.0,1559700
2023-04-19,20230419,0,345.2,346.2,337.0,339.6,3685500
2023-04-20,20230420,0,337.4,341.6,337.4,338.8,1728900
2023-04-21,20230421,0,336.2,337.0,330.4,331.2,3484800
2023-04-24,20230424,0,333.2,334.6,326.4,329.8,3602500
2023-04-25,20230425,0,330.6,330.6,322.4,325.0,3079300
2023-04-26,20230426,0,324.0,331.8,323.2,330.6,3663900
2023-04-27,20230427,0,327.2,327.6,322.2,326.6,3596500
2023-04-28,20230428,0,330.0,331.2,321.0,325.0,3594800
2023-05-02,20230502,0,326.4,329.0,322.0,322.2,1964700
2023-05-03,20230503,0,320.2,321.0,317.4,319.8,2374500
2023-05-04,20230504,0,319.0,324.2,318.8,322.6,4504200
2023-05-05,20230505,0,322.2,324.6,318.0,319.4,2493100
2023-05-08,20230508,0,320.4,323.2,317.8,319.0,2721700
2023-05-09,20230509,0,318.8,322.6,314.0,316.6,2469400
2023-05-10,20230510,0,314.2,316.0,310.4,312.2,3466200
2023-05-11,20230511,0,314.2,316.6,309.2,312.2,3078500
2023-05-12,20230512,0,311.2,314.6,308.8,309.6,3359800
2023-05-15,20230515,0,312.0,315.4,309.4,313.0,2595300
2023-05-16,20230516,0,317.0,317.6,310.6,311.0,1901600
2023-05-17,20230517,0,310.0,311.2,305.4,305.6,3021600
2023-05-18,20230518,0,305.8,309.4,303.0,305.2,4086300
2023-05-19,20230519,0,304.0,305.8,302.2,304.0,1615900
2023-05-22,20230522,0,306.0,310.2,304.0,307.8,3160900
2023-05-23,20230523,0,308.0,312.6,305.0,305.8,1700100
2023-05-24,20230524,0,303.8,305.8,300.4,301.0,2582400
2023-05-25,20230525,0,300.4,300.6,290.6,294.0,5103500
2023-05-29,20230529,0,296.0,299.0,288.2,289.0,4130300
2023-05-30,20230530,0,288.8,290.4,283.8,289.2,5223700
2023-05-31,20230531,0,286.4,286.8,282.2,285.6,4337900
2023-06-01,20230601,0,287.6,296.6,287.0,290.8,3851300
2023-06-02,20230602,0,297.6,307.0,297.6,302.2,5239900
2023-06-05,20230605,0,305.0,307.4,301.0,305.4,2646500
2023-06-06,20230606,0,305.2,310.8,302.2,304.6,2095600
2023-06-07,20230607,0,309.2,311.4,306.8,308.4,2231100
2023-06-08,20230608,0,307.0,309.8,305.0,309.4,1808300
2023-06-09,20230609,0,309.8,310.0,307.4,309.0,2207000
2023-06-12,20230612,0,310.2,311.0,306.8,310.4,1564000
2023-06-13,20230613,0,310.0,311.0,307.0,310.0,1640800
2023-06-14,20230614,0,312.0,315.8,310.4,311.0,3218300
2023-06-15,20230615,0,312.8,316.0,310.0,315.4,3331300
2023-06-16,20230616,0,315.4,319.0,314.4,317.2,4811600
2023-06-19,20230619,0,317.2,318.0,309.6,313.0,3158400
2023-06-20,20230620,0,312.0,313.4,305.2,307.4,3345900
2023-06-21,20230621,0,305.2,308.0,302.4,303.2,3123100
2023-06-23,20230623,0,302.4,303.2,300.0,301.8,2969300
2023-06-26,20230626,0,299.2,302.4,295.0,298.8,3474600
2023-06-27,20230627,0,299.4,303.6,298.0,301.4,2707600
2023-06-28,20230628,0,303.0,303.0,298.0,300.4,2341200
2023-06-29,20230629,0,302.2,302.4,296.6,299.2,2177100
2023-06-30,20230630,0,298.0,300.0,295.8,296.2,2169000
2023-07-03,20230703,0,296.4,303.8,296.2,300.6,2417200
2023-07-04,20230704,0,301.0,304.6,300.2,303.6,1800400
2023-07-05,20230705,0,303.0,304.8,295.8,297.6,2777600
2023-07-06,20230706,0,295.0,296.8,287.0,290.0,5008400
2023-07-07,20230707,0,288.2,288.4,280.8,282.0,7677700
2023-07-10,20230710,0,287.4,288.8,280.0,282.8,3204400
2023-07-11,20230711,0,285.4,288.8,283.6,286.0,2862800
2023-07-12,20230712,0,288.0,293.8,288.0,291.2,2648400
2023-07-13,20230713,0,296.4,304.6,295.4,303.0,6002700
2023-07-14,20230714,0,304.4,306.2,300.0,301.6,2601100
2023-07-18,20230718,0,298.2,298.8,293.8,295.0,2806700
2023-07-19,20230719,0,292.6,297.0,290.4,294.6,1843200
2023-07-20,20230720,0,296.6,299.6,293.2,293.8,2392200
2023-07-21,20230721,0,293.2,298.2,293.2,296.6,1347300
2023-07-24,20230724,0,293.0,294.0,286.6,289.4,3207800
2023-07-25,20230725,0,297.8,306.8,297.6,306.0,6428000
2023-07-26,20230726,0,303.6,306.4,301.8,303.8,2344900
2023-07-27,20230727,0,306.6,310.8,305.6,307.8,3341200
2023-07-28,20230728,0,305.0,326.0,302.8,323.6,12462900
2023-07-31,20230731,0,330.6,336.0,325.0,325.4,8178000
2023-08-01,20230801,0,327.2,328.4,320.4,324.4,4748200
2023-08-02,20230802,0,320.6,322.8,315.4,316.4,3935600
2023-08-03,20230803,0,317.0,322.8,315.4,318.4,2262100
2023-08-04,20230804,0,322.0,329.4,318.2,319.0,4239700
2023-08-07,20230807,0,317.6,318.8,314.4,317.8,1812800
2023-08-08,20230808,0,313.2,314.0,308.2,311.6,2799000
2023-08-09,20230809,0,309.0,314.0,308.0,312.4,1078500
2023-08-10,20230810,0,310.2,314.4,309.0,314.0,1099800
2023-08-11,20230811,0,312.0,314.0,309.0,310.4,2220300
2023-08-14,20230814,0,305.0,305.2,302.2,304.2,2743600
2023-08-15,20230815,0,303.2,306.6,300.2,301.6,2571700
2023-08-16,20230816,0,299.2,301.8,297.0,300.0,3199900
2023-08-17,20230817,0,294.8,298.2,287.6,296.8,4872600
2023-08-18,20230818,0,296.4,298.6,292.0,292.2,2752800
2023-08-21,20230821,0,290.0,290.2,281.4,282.6,7422000
2023-08-22,20230822,0,282.4,285.2,279.0,284.0,5634100
2023-08-23,20230823,0,282.6,283.8,280.0,281.0,3148000
2023-08-24,20230824,0,284.4,292.4,282.6,290.6,4781700
2023-08-25,20230825,0,287.4,290.8,285.4,287.6,2573600
2023-08-28,20230828,0,303.577,305.941,292.348,293.53,9501408
2023-08-29,20230829,0,295.4,309.2,295.2,307.4,8665800
2023-08-30,20230830,0,312.8,319.8,308.0,308.6,10620500
2023-08-31,20230831,0,311.4,314.8,302.4,304.6,5022400
