datetime,Date,Time,Open,High,low,Close,Volume
2022-02-08,20220208,0,55.6,56.95,55.5,56.7,6035500
2022-02-09,20220209,0,56.85,56.95,56.2,56.85,4573500
2022-02-10,20220210,0,58.0,58.85,57.45,58.8,7707500
2022-02-11,20220211,0,60.45,60.45,59.45,59.9,9114000
2022-02-14,20220214,0,59.9,59.95,59.05,59.6,5071500
2022-02-15,20220215,0,59.35,59.9,59.05,59.1,4327000
2022-02-16,20220216,0,59.35,59.7,59.05,59.2,2889500
2022-02-17,20220217,0,59.9,60.45,59.5,60.0,5439000
2022-02-18,20220218,0,59.8,59.95,59.25,59.45,2909000
2022-02-21,20220221,0,59.4,59.4,58.6,59.25,2755500
2022-02-22,20220222,0,58.3,58.7,57.3,57.95,4298000
2022-02-23,20220223,0,57.85,58.45,57.55,58.45,2099000
2022-02-24,20220224,0,57.1,57.3,55.8,56.05,7180000
2022-02-25,20220225,0,56.05,56.65,55.4,55.7,3383000
2022-02-28,20220228,0,55.6,55.6,54.1,55.1,5951500
2022-03-01,20220301,0,55.35,55.65,53.95,54.3,4085000
2022-03-02,20220302,0,54.35,54.6,52.2,52.25,6681500
2022-03-03,20220303,0,50.85,53.0,50.8,52.5,5152000
2022-03-04,20220304,0,52.5,52.95,52.05,52.95,4264500
2022-03-07,20220307,0,52.5,52.7,51.3,52.4,4772500
2022-03-08,20220308,0,52.55,53.25,52.25,53.2,7867500
2022-03-09,20220309,0,53.0,53.8,52.15,52.9,5467500
2022-03-10,20220310,0,53.6,55.15,53.25,55.1,6057000
2022-03-11,20220311,0,54.2,55.1,53.8,54.6,6211000
2022-03-14,20220314,0,53.95,54.5,53.35,54.35,8944000
2022-03-15,20220315,0,54.45,54.5,51.7,52.6,10795000
2022-03-16,20220316,0,52.55,53.15,52.3,52.9,7526000
2022-03-17,20220317,0,55.4,55.75,54.25,54.8,7542000
2022-03-18,20220318,0,55.05,57.1,54.85,56.95,8022500
2022-03-21,20220321,0,57.6,57.8,56.8,57.25,4613000
2022-03-22,20220322,0,57.55,57.95,56.8,57.55,2841500
2022-03-23,20220323,0,57.7,58.1,57.5,57.75,4428500
2022-03-24,20220324,0,57.4,58.5,57.1,58.0,4374000
2022-03-25,20220325,0,58.1,58.9,57.75,58.2,3187000
2022-03-28,20220328,0,58.0,58.55,57.5,58.4,2853000
2022-03-29,20220329,0,58.5,59.45,57.6,58.05,2864500
2022-03-30,20220330,0,58.35,58.9,58.1,58.6,3613500
2022-03-31,20220331,0,58.75,58.75,57.65,57.7,2377000
2022-04-01,20220401,0,57.45,58.0,57.25,57.65,2569000
2022-04-04,20220404,0,57.85,57.95,57.3,57.8,2896000
2022-04-06,20220406,0,57.2,57.5,56.7,56.8,4523500
2022-04-07,20220407,0,56.4,56.7,55.1,56.05,6979000
2022-04-08,20220408,0,55.85,56.5,55.6,56.45,1966000
2022-04-11,20220411,0,56.55,56.95,55.85,56.95,3192500
2022-04-12,20220412,0,56.75,56.95,56.2,56.4,1979000
2022-04-13,20220413,0,56.6,56.85,56.1,56.65,1875500
2022-04-14,20220414,0,56.6,56.9,56.45,56.65,1034000
2022-04-19,20220419,0,57.15,57.3,56.25,56.9,3902500
2022-04-20,20220420,0,57.05,57.5,56.9,57.25,2665500
2022-04-21,20220421,0,57.4,57.9,57.15,57.8,3417500
2022-04-22,20220422,0,57.4,57.45,56.55,57.1,2635500
2022-04-25,20220425,0,56.5,56.7,55.2,55.8,4073000
2022-04-26,20220426,0,55.2,55.2,54.0,54.9,4145500
2022-04-27,20220427,0,54.35,55.0,53.9,54.8,2347000
2022-04-28,20220428,0,54.75,55.8,54.65,55.5,2614000
2022-04-29,20220429,0,55.65,55.9,54.75,55.5,3054500
2022-05-03,20220503,0,54.3,54.7,53.4,54.7,4490000
2022-05-04,20220504,0,54.8,56.0,54.8,56.0,2865500
2022-05-05,20220505,0,56.1,57.1,55.65,55.8,2975500
2022-05-06,20220506,0,55.75,55.9,54.85,55.05,2863500
2022-05-10,20220510,0,54.35,54.6,53.2,54.5,5554500
2022-05-11,20220511,0,54.3,54.5,53.7,54.1,1879000
2022-05-12,20220512,0,54.35,54.35,53.4,53.55,2701000
2022-05-13,20220513,0,54.3,54.95,54.0,54.6,4248500
2022-05-16,20220516,0,54.5,54.6,54.15,54.6,1352500
2022-05-17,20220517,0,55.0,55.45,54.7,55.4,3176500
2022-05-18,20220518,0,55.5,55.95,55.25,55.65,1547000
2022-05-19,20220519,0,55.25,55.6,54.85,55.5,2379000
2022-05-20,20220520,0,56.35,56.7,55.7,56.7,3600000
2022-05-23,20220523,0,51.71,51.847,51.163,51.346,2979960
2022-05-24,20220524,0,54.35,54.8,53.75,54.0,2451000
2022-05-25,20220525,0,54.3,55.0,54.1,54.45,2374000
2022-05-26,20220526,0,55.3,55.35,54.8,55.05,2372500
2022-05-27,20220527,0,55.75,56.4,55.3,55.95,3095500
2022-05-30,20220530,0,55.85,56.2,55.65,56.0,2129000
2022-05-31,20220531,0,55.8,56.0,55.3,55.6,2620500
2022-06-01,20220601,0,55.7,56.3,55.4,55.85,2963000
2022-06-02,20220602,0,56.0,56.15,55.35,55.4,1440500
2022-06-06,20220606,0,55.6,55.6,54.75,55.0,3735000
2022-06-07,20220607,0,54.85,55.1,54.65,54.9,1877500
2022-06-08,20220608,0,55.1,55.25,54.25,54.3,2967000
2022-06-09,20220609,0,53.8,54.2,53.35,53.4,6372000
2022-06-10,20220610,0,53.75,54.15,53.25,53.5,3140500
2022-06-13,20220613,0,53.0,53.35,52.35,53.05,2777000
2022-06-14,20220614,0,52.65,53.25,52.5,53.0,2966000
2022-06-15,20220615,0,52.7,52.9,52.35,52.85,4032500
2022-06-16,20220616,0,53.3,53.55,52.15,52.55,5440000
2022-06-17,20220617,0,52.1,52.7,51.7,51.8,2964000
2022-06-20,20220620,0,51.6,52.45,51.45,52.3,1824500
2022-06-21,20220621,0,52.3,52.9,52.15,52.6,2224500
2022-06-22,20220622,0,52.75,53.05,52.25,52.5,1983500
2022-06-23,20220623,0,52.6,52.8,52.4,52.55,1105500
2022-06-24,20220624,0,52.6,52.95,52.4,52.85,1697500
2022-06-27,20220627,0,53.45,53.65,52.7,53.25,2641500
2022-06-28,20220628,0,53.35,54.1,53.3,53.9,2674500
2022-06-29,20220629,0,53.55,53.7,53.15,53.25,2143500
2022-06-30,20220630,0,53.2,53.35,52.9,53.05,2173000
2022-07-04,20220704,0,52.9,53.5,52.55,53.1,2538500
2022-07-05,20220705,0,53.7,54.2,53.0,53.05,2146500
2022-07-06,20220706,0,52.95,53.05,52.3,52.4,2319000
2022-07-07,20220707,0,52.5,52.7,52.15,52.6,1447500
2022-07-08,20220708,0,53.1,53.3,52.7,53.0,1739000
2022-07-11,20220711,0,52.9,53.15,52.6,52.6,1017500
2022-07-12,20220712,0,52.8,53.25,52.7,53.1,2053500
2022-07-13,20220713,0,53.0,53.4,52.8,53.35,2753500
2022-07-14,20220714,0,53.05,53.2,51.85,52.15,3129000
2022-07-15,20220715,0,53.1,53.15,52.2,52.35,2092000
2022-07-18,20220718,0,52.9,53.6,52.35,53.4,2641500
2022-07-19,20220719,0,53.45,53.5,52.55,53.0,2169500
2022-07-20,20220720,0,53.05,53.4,52.85,53.0,2071500
2022-07-21,20220721,0,52.65,52.95,52.3,52.4,2312000
2022-07-22,20220722,0,52.85,52.85,51.9,52.25,1604500
2022-07-25,20220725,0,51.85,52.1,51.7,52.0,1830500
2022-07-26,20220726,0,52.0,53.3,51.9,53.25,3687500
2022-07-27,20220727,0,52.85,52.9,52.05,52.35,1606500
2022-07-28,20220728,0,52.4,52.5,51.95,52.25,1999000
2022-07-29,20220729,0,52.25,52.95,51.7,52.1,3607500
2022-08-01,20220801,0,52.3,52.45,52.1,52.25,1765500
2022-08-02,20220802,0,51.8,51.85,50.7,50.8,3546500
2022-08-03,20220803,0,50.8,51.05,50.5,50.9,1737000
2022-08-04,20220804,0,51.2,51.45,51.0,51.45,2452500
2022-08-05,20220805,0,51.4,52.35,51.3,52.25,2156000
2022-08-08,20220808,0,52.1,52.45,51.65,51.95,1832500
2022-08-09,20220809,0,52.2,52.9,51.8,52.45,2658000
2022-08-10,20220810,0,52.35,52.55,51.9,52.05,2525500
2022-08-11,20220811,0,52.4,52.7,52.2,52.6,2791000
2022-08-12,20220812,0,52.9,53.1,52.65,52.85,2225000
2022-08-15,20220815,0,52.8,53.1,52.4,52.55,1640500
2022-08-16,20220816,0,52.6,52.8,52.15,52.65,1663500
2022-08-17,20220817,0,52.45,52.7,52.05,52.1,2295000
2022-08-18,20220818,0,52.1,52.35,51.9,52.0,1308500
2022-08-19,20220819,0,52.0,52.65,51.85,52.3,2387500
2022-08-22,20220822,0,52.05,52.8,52.0,52.65,1424500
2022-08-23,20220823,0,52.6,52.8,51.8,51.95,2764000
2022-08-24,20220824,0,52.05,52.25,50.7,50.7,4837000
2022-08-25,20220825,0,50.7,51.4,49.8,51.35,2683500
2022-08-26,20220826,0,51.4,52.2,51.2,52.2,2047000
2022-08-29,20220829,0,49.083,49.083,47.999,48.093,2362686
2022-08-30,20220830,0,48.14,48.376,47.527,48.093,3576799
2022-08-31,20220831,0,47.716,47.999,47.433,47.857,2540442
2022-09-01,20220901,0,47.621,47.669,47.15,47.291,2788451
2022-09-02,20220902,0,47.197,47.386,47.009,47.103,2721026
2022-09-05,20220905,0,48.75,49.05,48.6,48.85,2318000
2022-09-06,20220906,0,48.95,49.05,48.35,48.65,2031000
2022-09-07,20220907,0,48.3,48.4,47.55,47.65,4022000
2022-09-08,20220908,0,47.7,47.9,47.1,47.35,4600500
2022-09-09,20220909,0,47.35,48.2,47.35,47.95,2906000
2022-09-13,20220913,0,48.0,49.1,47.85,48.9,2474000
2022-09-14,20220914,0,47.8,48.3,47.75,48.1,2996000
2022-09-15,20220915,0,48.1,48.55,47.9,48.2,1549000
2022-09-16,20220916,0,47.45,49.1,47.45,48.95,3343500
2022-09-19,20220919,0,48.85,48.85,47.95,48.05,1845500
2022-09-20,20220920,0,48.0,48.65,48.0,48.4,1732000
2022-09-21,20220921,0,48.3,48.45,47.8,47.8,2419500
2022-09-22,20220922,0,47.5,47.55,46.85,47.25,2724000
2022-09-23,20220923,0,47.15,47.4,46.8,47.25,1686000
2022-09-26,20220926,0,46.9,46.9,43.65,44.6,10521500
2022-09-27,20220927,0,45.2,45.75,44.9,45.25,5594000
2022-09-28,20220928,0,44.55,44.7,43.2,43.45,4876500
2022-09-29,20220929,0,44.15,44.6,42.9,43.0,6848500
2022-09-30,20220930,0,43.15,43.8,42.8,43.6,3915500
2022-10-03,20221003,0,42.9,43.35,42.8,43.2,2627000
2022-10-05,20221005,0,45.75,46.1,44.6,45.5,6434000
2022-10-06,20221006,0,45.7,46.1,45.0,45.1,1895500
2022-10-07,20221007,0,44.9,45.0,44.5,44.65,1537000
2022-10-10,20221010,0,43.9,44.2,43.6,43.8,2609000
2022-10-11,20221011,0,43.85,44.25,43.2,43.2,1831000
2022-10-12,20221012,0,43.55,43.8,42.6,42.65,3594000
2022-10-13,20221013,0,42.6,42.85,42.35,42.45,2556000
2022-10-14,20221014,0,42.95,43.55,42.55,42.6,3111000
2022-10-17,20221017,0,42.7,42.85,42.15,42.55,2442500
2022-10-18,20221018,0,42.65,42.8,42.1,42.35,3653000
2022-10-19,20221019,0,42.3,43.4,42.25,42.3,4086000
2022-10-20,20221020,0,42.05,42.4,41.85,42.25,2795000
2022-10-21,20221021,0,42.25,42.25,40.8,41.15,5250000
2022-10-24,20221024,0,41.2,41.4,40.2,40.7,7715500
2022-10-25,20221025,0,40.6,41.1,40.1,40.4,5761000
2022-10-26,20221026,0,40.3,40.95,40.1,40.3,4888000
2022-10-27,20221027,0,40.55,41.1,40.3,40.5,6553500
2022-10-28,20221028,0,40.5,40.95,39.8,39.95,4820000
2022-10-31,20221031,0,39.95,40.15,38.75,39.2,4343500
2022-11-01,20221101,0,39.2,39.7,38.55,39.3,7612000
2022-11-02,20221102,0,39.15,40.8,38.8,40.2,4963000
2022-11-03,20221103,0,39.9,40.2,39.5,39.9,2928000
2022-11-04,20221104,0,39.8,41.4,39.55,40.85,4990000
2022-11-07,20221107,0,40.95,42.25,40.65,41.75,4370500
2022-11-08,20221108,0,42.2,42.4,41.85,42.3,2473000
2022-11-09,20221109,0,42.45,42.9,41.35,41.55,2957500
2022-11-10,20221110,0,41.65,41.75,40.65,40.85,2414000
2022-11-11,20221111,0,42.2,42.75,41.75,42.35,5558000
2022-11-14,20221114,0,42.8,43.35,42.15,42.55,6171000
2022-11-15,20221115,0,42.95,44.2,42.5,44.2,6155500
2022-11-16,20221116,0,43.85,44.3,43.55,44.25,4021500
2022-11-17,20221117,0,44.3,44.65,43.6,44.2,4137500
2022-11-18,20221118,0,43.95,44.25,43.35,43.7,3013000
2022-11-21,20221121,0,43.35,43.8,42.75,43.7,2841500
2022-11-22,20221122,0,43.65,44.3,43.45,43.75,2206000
2022-11-23,20221123,0,44.0,44.2,43.65,43.95,2168500
2022-11-24,20221124,0,43.8,43.95,43.4,43.75,2007000
2022-11-25,20221125,0,43.7,43.85,43.5,43.6,1299000
2022-11-28,20221128,0,43.1,43.7,42.0,43.5,3511500
2022-11-29,20221129,0,43.85,44.35,43.65,44.3,3862000
2022-11-30,20221130,0,44.1,45.3,43.95,45.2,5069000
2022-12-01,20221201,0,45.35,45.75,44.5,44.5,4437000
2022-12-02,20221202,0,44.55,44.55,43.85,44.1,2823500
2022-12-05,20221205,0,44.4,44.9,44.1,44.7,4132000
2022-12-06,20221206,0,44.2,44.6,43.9,44.45,5379000
2022-12-07,20221207,0,44.85,44.85,43.75,43.85,6525000
2022-12-08,20221208,0,43.95,44.45,43.6,44.35,4507000
2022-12-09,20221209,0,44.15,45.7,44.15,45.7,5460000
2022-12-12,20221212,0,45.0,45.65,44.8,45.1,4441500
2022-12-13,20221213,0,45.45,45.5,44.9,44.95,3776500
2022-12-14,20221214,0,45.45,45.7,44.9,44.95,3321500
2022-12-15,20221215,0,45.2,45.4,44.6,44.65,2100500
2022-12-16,20221216,0,45.0,45.65,44.85,45.35,2592500
2022-12-19,20221219,0,45.2,45.6,45.1,45.25,2672500
2022-12-20,20221220,0,45.0,46.45,45.0,45.75,4671500
2022-12-21,20221221,0,45.95,46.05,45.3,45.4,2056000
2022-12-22,20221222,0,46.2,46.55,46.05,46.5,3191500
2022-12-23,20221223,0,46.25,46.6,46.05,46.15,1528500
2022-12-28,20221228,0,46.8,47.8,46.7,47.1,3215000
2022-12-29,20221229,0,47.2,47.25,46.4,46.45,2690500
2022-12-30,20221230,0,47.35,47.5,46.8,46.8,2376500
2023-01-03,20230103,0,47.0,48.0,45.95,47.2,4042000
2023-01-04,20230104,0,47.8,48.35,47.35,47.85,3359000
2023-01-05,20230105,0,48.4,49.0,48.25,48.8,4224000
2023-01-06,20230106,0,48.9,48.95,48.25,48.7,3360500
2023-01-09,20230109,0,49.05,49.4,48.65,48.75,2758000
2023-01-10,20230110,0,48.85,49.6,48.55,48.8,5341000
2023-01-11,20230111,0,48.85,49.3,47.6,47.65,6508500
2023-01-12,20230112,0,48.0,48.55,47.8,48.3,3471000
2023-01-13,20230113,0,48.6,49.1,48.45,48.95,2083500
2023-01-16,20230116,0,49.15,50.45,49.0,50.3,5656500
2023-01-17,20230117,0,50.35,50.35,49.3,49.35,2221500
2023-01-18,20230118,0,49.45,49.65,49.2,49.5,3126000
2023-01-19,20230119,0,49.05,49.5,48.75,49.2,2495500
2023-01-20,20230120,0,49.1,49.9,49.0,49.55,2790500
2023-01-26,20230126,0,50.5,50.85,49.95,50.25,4568500
2023-01-27,20230127,0,50.0,50.15,49.8,50.0,2282500
2023-01-30,20230130,0,50.4,51.45,50.35,50.75,5915000
2023-01-31,20230131,0,50.75,51.0,49.7,49.75,3419500
2023-02-01,20230201,0,49.9,50.6,49.85,50.55,2675500
2023-02-02,20230202,0,50.95,51.0,50.35,50.45,2605500
2023-02-03,20230203,0,50.4,50.4,48.9,49.35,4231000
2023-02-06,20230206,0,49.1,49.2,48.35,48.7,2101500
2023-02-07,20230207,0,48.75,49.2,48.5,48.65,3329000
2023-02-08,20230208,0,48.55,49.7,48.5,48.85,2418000
2023-02-09,20230209,0,48.8,49.45,48.8,49.45,2246000
2023-02-10,20230210,0,49.35,50.1,49.3,49.5,2575500
2023-02-13,20230213,0,49.3,49.35,48.85,49.15,1610500
2023-02-14,20230214,0,49.3,49.6,49.15,49.4,1164500
2023-02-15,20230215,0,49.25,49.3,47.6,47.6,5313500
2023-02-16,20230216,0,48.1,48.5,47.8,47.9,2945000
2023-02-17,20230217,0,47.9,48.25,47.6,47.95,2139000
2023-02-20,20230220,0,48.0,48.4,47.8,48.2,2043000
2023-02-21,20230221,0,48.25,48.6,47.85,48.3,2217500
2023-02-22,20230222,0,48.15,48.3,47.7,47.75,2304000
2023-02-23,20230223,0,47.75,47.85,47.4,47.65,2485500
2023-02-24,20230224,0,47.35,47.7,47.1,47.45,2013000
2023-02-27,20230227,0,47.55,47.75,46.9,47.25,3319000
2023-02-28,20230228,0,47.3,47.7,46.95,47.1,2399000
2023-03-01,20230301,0,47.05,47.95,46.6,47.7,4212500
2023-03-02,20230302,0,47.5,48.15,47.05,48.05,2498500
2023-03-03,20230303,0,48.2,48.5,47.95,48.0,2278000
2023-03-06,20230306,0,47.8,49.1,47.8,48.75,2630000
2023-03-07,20230307,0,48.75,49.7,48.7,49.05,3036500
2023-03-08,20230308,0,48.6,49.0,48.15,48.3,2160000
2023-03-09,20230309,0,48.2,48.9,47.95,48.5,2392500
2023-03-10,20230310,0,48.4,48.45,47.35,47.4,2685000
2023-03-13,20230313,0,47.3,48.85,47.3,48.75,3467500
2023-03-14,20230314,0,50.0,50.15,48.35,48.65,6115000
2023-03-15,20230315,0,48.85,49.75,48.75,49.25,3664500
2023-03-16,20230316,0,49.0,49.05,47.2,48.0,3834000
2023-03-17,20230317,0,49.8,50.0,48.05,48.8,6164500
2023-03-20,20230320,0,48.75,49.2,48.25,48.7,3644500
2023-03-21,20230321,0,48.7,48.85,48.0,48.1,4067000
2023-03-22,20230322,0,48.15,49.4,48.15,49.15,3359000
2023-03-23,20230323,0,49.2,49.25,48.35,48.6,4457000
2023-03-24,20230324,0,48.4,48.95,48.35,48.6,2236000
2023-03-27,20230327,0,48.6,48.9,48.1,48.55,2130500
2023-03-28,20230328,0,48.45,49.0,48.35,48.8,1724500
2023-03-29,20230329,0,49.0,49.2,48.35,48.45,3134000
2023-03-30,20230330,0,48.5,48.8,48.35,48.65,2611500
2023-03-31,20230331,0,48.75,49.2,48.7,48.9,3419500
2023-04-03,20230403,0,48.7,49.3,48.7,49.05,3272500
2023-04-04,20230404,0,49.25,49.8,48.8,49.65,2756500
2023-04-06,20230406,0,49.15,50.3,49.15,49.9,3261500
2023-04-11,20230411,0,50.3,50.6,49.75,50.3,2500500
2023-04-12,20230412,0,50.5,51.3,50.25,51.05,4813000
2023-04-13,20230413,0,50.55,51.0,50.25,51.0,2709000
2023-04-14,20230414,0,50.75,51.15,50.5,51.1,3639000
2023-04-17,20230417,0,50.75,51.1,50.45,50.95,4700000
2023-04-18,20230418,0,51.0,51.0,50.6,50.7,2582500
2023-04-19,20230419,0,50.95,51.0,50.6,50.75,2922500
2023-04-20,20230420,0,50.8,51.1,50.6,50.9,2915500
2023-04-21,20230421,0,50.95,52.45,50.7,51.85,4949500
2023-04-24,20230424,0,52.05,52.05,50.8,50.85,4683000
2023-04-25,20230425,0,51.0,51.6,50.65,50.9,3218000
2023-04-26,20230426,0,50.55,51.55,50.55,51.4,3871500
2023-04-27,20230427,0,51.55,52.3,51.4,52.05,3614000
2023-04-28,20230428,0,52.3,53.3,52.3,52.5,5706500
2023-05-02,20230502,0,52.7,53.65,52.7,52.85,3020500
2023-05-03,20230503,0,52.45,52.75,52.25,52.45,2344500
2023-05-04,20230504,0,52.65,54.55,52.65,54.5,6849500
2023-05-05,20230505,0,54.4,54.45,53.6,53.65,2890000
2023-05-08,20230508,0,53.75,54.0,53.35,53.8,2388500
2023-05-09,20230509,0,53.7,54.15,52.8,52.8,4141000
2023-05-10,20230510,0,52.6,53.25,52.6,52.7,2299500
2023-05-11,20230511,0,52.95,52.95,52.25,52.85,2589000
2023-05-12,20230512,0,52.75,52.8,51.5,51.55,3713500
2023-05-15,20230515,0,51.85,52.45,51.55,52.35,2174500
2023-05-16,20230516,0,52.5,52.5,51.3,51.4,3004500
2023-05-17,20230517,0,51.4,51.85,50.95,51.0,3885000
2023-05-18,20230518,0,51.5,51.75,50.95,51.2,3536000
2023-05-19,20230519,0,51.1,51.45,50.9,51.15,2262500
2023-05-22,20230522,0,49.005,49.149,48.573,48.765,4365848
2023-05-23,20230523,0,48.9,49.05,48.05,48.3,2536500
2023-05-24,20230524,0,48.3,48.9,48.2,48.85,4029500
2023-05-25,20230525,0,48.25,48.55,48.05,48.45,2221500
2023-05-29,20230529,0,48.55,48.75,48.05,48.1,3091500
2023-05-30,20230530,0,48.15,48.25,47.55,48.2,2703000
2023-05-31,20230531,0,48.0,48.0,47.35,47.35,3192500
2023-06-01,20230601,0,47.15,47.3,46.6,46.65,3245500
2023-06-02,20230602,0,47.05,47.85,47.05,47.65,2090500
2023-06-05,20230605,0,47.8,48.3,47.6,48.2,2692000
2023-06-06,20230606,0,48.15,48.6,48.1,48.35,1635500
2023-06-07,20230607,0,48.4,48.65,47.85,48.0,1988000
2023-06-08,20230608,0,48.15,48.9,48.15,48.7,1561000
2023-06-09,20230609,0,48.85,49.6,48.05,49.35,2704500
2023-06-12,20230612,0,49.05,49.55,49.05,49.5,1884500
2023-06-13,20230613,0,49.45,49.45,48.75,49.0,2992000
2023-06-14,20230614,0,49.1,49.15,48.55,48.9,1998500
2023-06-15,20230615,0,49.25,49.6,48.5,48.9,4292500
2023-06-16,20230616,0,48.9,49.5,48.85,49.2,3097500
2023-06-19,20230619,0,49.2,49.5,49.0,49.25,2012500
2023-06-20,20230620,0,49.35,49.4,48.95,49.1,3037000
2023-06-21,20230621,0,49.05,49.1,48.25,48.5,2822000
2023-06-23,20230623,0,48.45,48.5,47.6,48.15,2684500
2023-06-26,20230626,0,48.1,48.4,47.8,48.05,2254000
2023-06-27,20230627,0,47.85,48.6,47.8,48.45,2845500
2023-06-28,20230628,0,48.15,48.85,48.15,48.75,2287000
2023-06-29,20230629,0,48.7,48.7,47.25,47.5,5100500
2023-06-30,20230630,0,47.55,48.2,47.55,47.85,2016000
2023-07-03,20230703,0,48.15,48.35,47.8,48.1,3786000
2023-07-04,20230704,0,48.1,48.2,47.85,47.95,1987000
2023-07-05,20230705,0,47.55,48.0,47.55,47.65,2095500
2023-07-06,20230706,0,47.1,47.7,46.2,46.25,5200000
2023-07-07,20230707,0,46.4,46.55,45.8,46.0,3795500
2023-07-10,20230710,0,46.4,46.65,45.85,45.95,2704000
2023-07-11,20230711,0,46.45,47.25,46.4,46.9,3929500
2023-07-12,20230712,0,47.0,47.15,46.6,46.7,2898000
2023-07-13,20230713,0,47.15,47.6,47.05,47.4,2693500
2023-07-14,20230714,0,47.3,48.0,47.25,47.65,2614500
2023-07-18,20230718,0,47.6,47.6,46.7,47.1,2596500
2023-07-19,20230719,0,47.0,47.2,46.85,47.0,2827500
2023-07-20,20230720,0,46.95,47.6,46.85,47.15,2620000
2023-07-21,20230721,0,47.2,47.7,47.2,47.55,1901000
2023-07-24,20230724,0,47.05,47.45,46.65,47.0,2237500
2023-07-25,20230725,0,47.8,48.2,47.5,47.75,2983000
2023-07-26,20230726,0,48.0,48.2,47.55,47.7,1835500
2023-07-27,20230727,0,48.0,48.55,47.75,48.45,2114000
2023-07-28,20230728,0,48.0,48.55,47.75,48.4,3435000
2023-07-31,20230731,0,48.5,49.0,48.2,48.2,2846000
2023-08-01,20230801,0,48.1,48.65,47.6,47.7,2935500
2023-08-02,20230802,0,48.0,48.0,46.65,46.85,3506000
2023-08-03,20230803,0,47.0,47.25,46.3,46.35,4777500
2023-08-04,20230804,0,45.1,45.2,43.9,44.15,18363500
2023-08-07,20230807,0,43.9,44.4,43.75,44.2,4529000
2023-08-08,20230808,0,44.2,44.25,43.2,43.4,6423500
2023-08-09,20230809,0,43.2,43.4,42.95,43.15,4143500
2023-08-10,20230810,0,43.0,43.65,43.0,43.2,4342500
2023-08-11,20230811,0,43.1,43.6,42.95,43.1,4763000
2023-08-14,20230814,0,42.75,42.95,42.4,42.75,5016000
2023-08-15,20230815,0,42.5,42.8,42.1,42.6,3749500
2023-08-16,20230816,0,42.2,42.4,41.9,41.95,5274000
2023-08-17,20230817,0,41.7,41.9,41.2,41.75,3897000
2023-08-18,20230818,0,41.45,41.75,41.05,41.1,4198500
2023-08-21,20230821,0,41.15,41.3,40.25,40.5,5759500
2023-08-22,20230822,0,40.55,41.4,40.55,41.1,4446500
2023-08-23,20230823,0,41.0,41.25,40.55,41.05,2190500
2023-08-24,20230824,0,41.1,41.75,41.1,41.5,3426000
2023-08-25,20230825,0,41.45,41.5,41.05,41.1,2863500
2023-08-28,20230828,0,41.6,41.95,41.2,41.3,2214500
2023-08-29,20230829,0,41.35,42.3,41.35,42.2,3883000
2023-08-30,20230830,0,42.4,42.75,42.25,42.45,3581500
2023-08-31,20230831,0,42.4,43.0,42.4,42.85,3290500
